Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
10.0.2.15,48847,195.154.107.23,443,6,4990851.0,23937.7210472002,274.9030175415,30692.5859872611,12901.1607605358,102297.0,23.0,9794.1905697446,20972.314303883,102560.0,337.0,5796.5261324042,17602.5409158392,102336.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4990833.0,12097.4895479032,396.1262578812,10284.7092783505,11463.2726717208,137380.0,0.0,6999.7657784011,19622.7462224745,138786.0,147.0,3918.3129952456,15170.8910340541,139318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3519357.0,1136.3534134873,428.771505704,14837.4047619048,10325.566889621,162771.0,6.0,6505.280961183,17986.3710420322,187837.0,68.0,3643.0207039338,13635.5667719124,162771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4988348.0,111099.678124394,147.3433689871,1217.4802439024,58228.9069658924,1439771.0,17.0,17082.1404109589,91889.9758582011,1439771.0,0.0,11311.1519274376,75413.9419932479,1440195.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4442971.0,65470.1599388,340.3128222084,23338.6321243523,11374.9196895642,126336.0,11.0,8005.3531531532,19592.8906044942,163629.0,59.0,4610.8743455497,15924.9144900245,163611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4999894.0,24581395.3488372,94.6020055625,738.1118984352,44633.2810621111,474878.0,0.0,27932.3687150838,71607.8606696465,476306.0,4.0,17122.2636986301,57369.5048545838,474878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4996594.0,17765.2189666524,63.8434901855,1679.1158884783,60013.7793609707,640836.0,12.0,41293.8512396694,95028.1539693773,680783.0,320074.0,25492.7397959184,75815.3298424307,640836.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4924930.0,29159.9674951083,115.7376856118,6856.8006482982,28066.6259128828,309745.0,0.0,22284.7511312217,44748.0183346558,309924.0,195.0,14037.8155619597,37199.655881395,309745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4988155.0,1556.7678704646,160.379940078,138940.0,37498.5461511659,764367.0,0.0,17082.4931506849,61204.8142829096,764521.0,109.0,9857.5889328063,47114.6176773637,764367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4973476.0,128846.061725378,183.1716891767,3409.2853717026,22510.5262307449,337006.0,42.0,14234.6131805158,37194.9527796965,337133.0,3.0,8881.1214285714,29300.6757426562,337006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4998938.0,1515.4855833503,376.2799218554,444534.333333333,10387.7482476285,173645.0,37.0,7060.6468926554,16931.7360822974,173723.0,3.0,4266.2485055508,13914.2625295941,212067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4998951.0,25303.4888107143,331.6695842788,2568.6924273859,13509.5400298615,222984.0,-40.0,6551.626474443,23594.5998912799,359342.0,132.0,5596.4412094065,19179.5401002042,223024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4909685.0,466855.248125002,222.6212068595,8728.2070175439,35121.6949141281,812858.0,1.0,11338.3972286374,55647.2023202308,812858.0,601202.0,7461.4346504559,45439.0878045982,813145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4938014.0,65265.6826361269,56.7029579098,312.0,61380.960607886,558734.0,0.0,46585.037735849,93715.3272414898,558798.0,35.0,28492.4302325581,76548.2148747805,559037.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4959499.0,2923.6943161596,128.0371263307,202899.6,29882.3345032814,316179.0,11.0,20159.9512195122,47602.1369071623,354315.0,0.0,12807.9612403101,38570.2994333635,316179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4935300.0,42285.3719810018,104.9581585719,637706.857142857,30283.8756948881,283581.0,0.0,23501.4285714286,46808.8386550713,283776.0,16.0,16127.7941176471,40617.337384464,283581.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4969102.0,95519.3772361046,310.7201260912,101848.857142857,12477.9157859972,148379.0,48.0,8671.9476439791,20768.7406234626,148513.0,0.0,5127.3797729618,16978.4809529983,148379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4965128.0,1946.1663115337,155.6858151492,12279.4471744472,18673.3896524272,128446.0,8.0,15045.6545454546,30760.7342963676,161814.0,3.0,11258.6689342404,25392.7434445384,128446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4922884.0,2756345.17766497,440.3922578716,3377.958677686,7804.8105736289,136277.0,0.0,6247.3147208122,12533.7521755622,136346.0,34.0,3572.1190130624,9642.5627857226,136277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4975577.0,72006.5152104243,250.423217247,9135.4018348624,13907.1441900323,160934.0,0.0,8916.6917562724,21050.9171488955,161115.0,69.0,7252.9548104956,19229.8475946452,160934.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4995315.0,152935.074184711,215.6020190919,3261.1144937128,15113.1344841988,128874.0,30.0,12094.6973365618,24937.8991143168,128922.0,202.0,7545.7265861027,20198.5148727404,128932.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4977592.0,32759.0038478008,314.4090556237,8872.9413854352,11464.4193772947,90689.0,14.0,8357.4100840336,18869.7356471636,91233.0,30.0,5097.0630165289,15741.9641603849,110519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4947466.0,27872.4262090727,259.5267961417,59221.8378378378,14255.9779073325,171065.0,17.0,9477.6513409962,22946.0303141861,171109.0,0.0,6464.477631579,19000.4718991262,171111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4918476.0,119871.645255393,136.0177420811,19570.7607843137,22545.2577748579,253817.0,15.0,18421.2584269663,35801.3347718769,253855.0,235576.0,12295.62,31131.2741616516,290703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3814074.0,445045.663321569,14.1580892243,304142.5,158325.041566386,1003777.0,3.0,136216.928571429,202126.624797781,1003777.0,3.0,158914.083333333,217852.166438004,1041694.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4437356.0,286739.243021744,31.7756790305,10510.28,147744.665658117,1434477.0,35.0,70434.2222222222,215531.000528885,1434477.0,304813.0,47496.9605263158,178486.713007435,1434673.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4992281.0,4879.8607637027,30.8476225597,840.5611510791,103556.079378688,717499.0,1.0,76804.3230769231,150296.026997775,717883.0,0.0,52385.9195402299,130151.423592105,717499.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4983818.0,21644.3557990141,220.9149692063,3027.4247787611,16546.8900407222,198518.0,0.0,12185.1051344743,27515.1356354187,235441.0,0.0,7222.8579710145,21953.0154188394,198518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4657808.0,15784.8919502207,33.7068423602,144884.4,67227.4394585514,302118.0,11.0,69519.5223880597,96752.4187666266,309821.0,128576.0,52477.875,87735.4548554081,302118.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3712717.0,129858.835089906,4.3095124137,1115.5585524837,520721.922369439,2001641.0,10.0,530388.142857143,682244.422496666,2001831.0,218.0,525171.571428572,681163.443145588,2001794.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4554904.0,193677.329998737,8.5622002132,1804.1688081524,262413.90027452,1252116.0,-1.0,253050.222222222,340675.7095275,1252169.0,32.0,239722.421052631,347224.174775272,1290391.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3668175.0,369970.387591509,7.0879933482,2409.6029339853,245422.263169352,1000971.0,4.0,305681.25,280113.109485866,1001140.0,0.0,305664.25,280174.758442631,1001139.0,30439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4953550.0,337700.884540356,5.8543872576,8780.7067137809,328894.906989778,975481.0,0.0,353814.428571428,398571.51699745,975739.0,15.0,381026.615384615,405447.844188896,975481.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4840423.0,356038.436379384,16.7340746873,47.0,133784.229372485,777744.0,40030.0,121008.975,171165.551289176,777744.0,116.0,104166.102564103,136451.625585926,563175.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4991209.0,16248.0773445389,10.8190220045,2851.5733029093,180446.608455553,753877.0,9.0,178251.892857143,222411.301127128,754027.0,4.0,207963.041666667,227755.223108624,753877.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4483371.0,75603.6092670891,6.4683471433,4268.2238421955,279858.221254625,1139098.0,51.0,344868.307692308,331699.373135872,1139234.0,161.0,320154.714285714,330074.157141282,1139228.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4927633.0,81275.0736768231,5.682241352,569.8977078344,467685.33182011,2135058.0,12.0,410627.333333333,646667.487217255,2135058.0,3.0,350813.357142857,622644.562116808,2173190.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4999963.0,1338.056038674,3.2000236802,2384.4747137405,722499.033392024,2795928.0,35.0,624995.375,914240.165403245,2796079.0,0.0,799247.833333333,1010004.00831114,2795928.0,1209.0,603674.0,0.0,603674.0,0.0,2795928.0,0.0,2795928.0,2795928.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4045425.0,273666.664733275,5.1910491481,15000.7228915663,395053.763047762,1609270.0,15.0,367757.181818182,479185.600715802,1609270.0,198.0,505657.625,498462.622916256,1609466.0,40348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4486883.0,279913.0,6.4632841997,13073.9553805774,304080.792022029,1001013.0,0.0,320491.642857143,369913.911535687,1001214.0,4.0,345119.0,372842.01407455,1001204.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4044758.0,816046.065737002,3.9557372777,76402.1632653061,863347.694745689,3363568.0,0.0,505581.875,1163801.99547241,3363568.0,427776.0,674093.5,1326730.51659314,3363804.0,25.0,680991.0,0.0,680991.0,0.0,3363568.0,0.0,3363568.0,3363568.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4003250.0,470.0916115918,6.2449259976,1747.880224798,411109.965786889,1603203.0,2.0,307938.230769231,526997.048390715,1603203.0,0.0,400310.3,584649.923970471,1641641.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4337443.0,5549.1244510593,3.4582587022,12389.7412935323,558232.492857674,1956268.0,33.0,619634.714285714,671852.49002558,1956420.0,38.0,722857.5,672436.211784806,1956412.0,45741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3802022.0,46266.1164785452,6.5754485376,2322.2742910274,361345.973499193,1423236.0,25.0,271573.0,444913.777934211,1423236.0,154.0,264287.111111111,344931.680904511,955770.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3374410.0,509112.569712466,12.1502721957,586611.75,173766.386246644,635333.0,6.0,168720.5,216843.56410956,635333.0,2.0,177590.526315789,219051.607207923,635532.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4971281.0,129744.699438188,10.0577698183,158.0,217728.321314182,962875.0,5.0,207126.666666667,275939.496855138,962985.0,3.0,207130.375,276437.639458477,963014.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3581080.0,74105.7053590393,2.7924536732,63236.7619047619,795964.12862983,2001489.0,8.0,716191.2,991105.26276158,2001597.0,454962.0,667911.333333333,1155029.07905227,2001624.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,480935.0,213652.453531673,16.6342645056,1295.1365764828,133744.629171916,351906.0,0.0,160311.666666667,177980.743627881,352013.0,3.0,160260.333333333,177948.577415874,351906.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4248117.0,794442.840223362,3.7663746079,453.0,567457.988655196,1653666.0,10.0,606873.857142857,722679.484916015,1653666.0,195.0,606817.285714286,722833.405038052,1653861.0,33652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4034633.0,27185.2538371761,6.6920584846,14356.7716763006,303680.104483125,1000511.0,0.0,310345.153846154,374199.783359515,1000644.0,175.0,336207.416666667,378541.03318938,1000657.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1416327.0,4611.778342839,5.6484131136,12130.5403422983,376616.022632627,968692.0,9.0,472109.0,484410.8595779,968792.0,0.0,472042.0,484457.114829579,968827.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,790.0,19410.6321701911,5063.2911392405,129240.210526316,220.7313601039,517.0,0.0,675.0,0.0,675.0,485010.0,632.0,0.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4034898.0,29389.0442168386,2.9740528757,12033.6973365617,827875.479866683,2748465.0,92.0,806961.6,1126728.20989216,2748465.0,372.0,806952.6,1126882.87461865,2748686.0,698.0,256951.0,0.0,256951.0,0.0,2748465.0,0.0,2748465.0,2748465.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4376018.0,36960.5212871435,5.4844381353,2994.1163069544,410222.042252797,1673718.0,13.0,397819.818181818,530436.297286831,1673865.0,161.0,397803.636363636,534193.884398403,1673889.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4451176.0,6218.720295017,9.8850281364,4406.3271441203,200215.396778347,699739.0,0.0,211960.761904762,245114.13877904,699739.0,0.0,211952.238095238,245179.753680214,699935.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1023714.0,81546.5581602096,13.6756945788,13353.4893048128,178697.675287133,628379.0,0.0,170595.0,244649.240920139,628379.0,90.0,170595.833333333,260220.255517834,667663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4439137.0,21631.6244585539,4.5053802124,20166.6234817814,817197.490301836,3590365.0,18.0,493237.444444445,1166647.93867967,3590365.0,425.0,488796.222222222,1182338.83407642,3629011.0,315.0,411139.0,0.0,411139.0,0.0,3590365.0,0.0,3590365.0,3590365.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3220047.0,2614.4354875058,8.0744163051,2825.6730878187,340765.050209613,1548809.0,53.0,292731.545454545,482559.353593807,1548863.0,0.0,244839.769230769,460137.430407328,1587463.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,49.0,322897.23354394,40816.3265306122,153545.2,0.0,49.0,30.0,49.0,0.0,49.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,380385.0,25765.1629812469,26.2891544093,1093.0760439561,77196.6636779077,215653.0,12.0,95096.25,111256.144796216,215858.0,4.0,85690.75,104843.197329393,215653.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,215412.0,22676.3841598964,27.8536014707,2623.9773445732,96069.0951857048,214936.0,1.0,107656.5,151996.138149954,215134.0,224.0,107632.5,151750.064990101,214936.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,38108.0,22910.6627664449,52.4824183898,1515.4677419355,0.0,38108.0,14.0,38108.0,0.0,38108.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,214054.0,18331.5594288331,28.0303101087,1572.1412733608,95431.0493665453,213523.0,31.0,106981.5,150966.590676547,213731.0,3.0,106942.5,150727.588584506,213523.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,351792.0,29263.5637543321,14.2129440124,20673.5394190871,175566.006592013,351297.0,0.0,351679.0,0.0,351679.0,120.0,175819.5,248162.660391325,351297.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,129.0,22811.8443945339,23255.8139534884,2528.49873032,33.2340187158,88.0,2.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4572599.0,187366.671993996,1.74955206,29336.5555555555,1728042.73578914,4572061.0,16.0,1143118.25,2286037.83334971,4572175.0,3.0,2286192.0,3233107.16404638,4572344.0,40.0,215.0,0.0,215.0,0.0,4572061.0,0.0,4572061.0,4572061.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4564911.0,81295.8430291248,2.1906232126,12541.9522613065,1016427.2746921,2568326.0,0.0,912966.4,1266325.33170758,2568443.0,211.0,1521585.0,1348433.43754113,2568547.0,18.0,156.0,0.0,156.0,0.0,2568326.0,0.0,2568326.0,2568326.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4569473.0,38335.1922564354,2.8449670235,63579.0,883663.064425932,3001008.0,11.0,761568.666666667,1170570.32441347,3001202.0,313.0,913855.2,1240508.47909283,3001179.0,95.0,564926.0,0.0,564926.0,0.0,3001008.0,0.0,3001008.0,3001008.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4007182.0,292666.852809828,3.2441750836,12292.342364532,498621.347833081,1242728.0,6.0,667840.166666667,539278.062385414,1242728.0,417.0,801397.2,489899.005006338,1281933.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4998986.0,293266.294817401,2.0004056823,11426.7821100917,725656.273883242,1996458.0,42.0,1249708.25,497970.522793184,1996650.0,6.0,1249709.25,497943.823400709,1996611.0,996487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3002850.0,36703.1559586203,3.6631866394,15091.2939393939,515879.756681298,1384881.0,39.0,600540.8,611213.841971613,1385003.0,247.0,750679.75,589790.697263233,1385043.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4541612.0,23201.4806893695,2.4220475021,1378.1862527716,685626.574636952,2000158.0,20.0,1135403.0,615994.552908276,2000321.0,24.0,908288.2,736500.678893917,2000329.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4003852.0,700875.24789266,1.998075853,16162.0032362459,786918.674092698,1999684.0,3.0,1334553.33333333,576163.246872215,1999849.0,56.0,1334541.66666667,576180.238894335,1999857.0,1001338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4999057.0,16996.4910703139,3.0005659067,11503.6843317972,601782.999154212,1996522.0,17.0,833139.333333333,682607.526469396,1996667.0,34.0,714125.714285714,698194.145276874,1996743.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4992643.0,25743.4362149261,1.6023577091,6878.3881278539,936820.455903142,2000804.0,5.0,1664214.33333333,575303.706610981,2000948.0,0.0,1652023.0,565154.276041507,2000947.0,999975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4003034.0,15906.0341932869,1.9984841498,19276.1351351351,786589.532354921,1998380.0,0.0,1334302.66666667,575256.323838629,1998547.0,7.0,1334282.66666667,575288.295492211,1998564.0,1000055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4994380.0,883947.164836079,2.0022505296,11835.9976190476,725009.789157092,1994167.0,0.0,1248548.75,497524.375402435,1994302.0,0.0,1248561.25,497544.020323412,1994342.0,977114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3994545.0,292252.568077003,3.0040968371,9173.4036697248,503798.471290528,1026571.0,19.0,665732.833333333,515897.449309615,1026716.0,106.0,998615.25,21161.2207016356,1026709.0,975520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3955148.0,73587.7109540239,1.5170102358,10989.6851441242,1284561.80055663,2954360.0,5.0,1977505.5,1381639.27428417,2954472.0,3.0,1977518.0,1381665.43723508,2954503.0,1000533.0,112.0,0.0,112.0,0.0,2954360.0,0.0,2954360.0,2954360.0,BROWSING
10.0.2.15,55482,195.154.82.180,443,6,3450093.0,289168.373212164,16.811141033,3793.6300469484,171516.973454881,996898.0,0.0,127775.555555556,234833.875187797,996898.0,32.0,114515.75862069,234035.738902608,1034083.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4846702.0,2648780.48780488,2.063258686,7740.4347826087,716344.337014524,1999746.0,18.0,969312.4,710410.946933393,1999906.0,1.0,1333526.0,577102.055206876,1999906.0,1000104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,55482,195.154.82.180,443,6,4925467.0,55311.2862680989,15.8360618394,2620.6338426712,313631.607341764,2504818.0,7.0,120130.951219512,424555.577538616,2504962.0,0.0,140723.514285714,457311.636614231,2504965.0,8.0,144.0,0.0,144.0,0.0,2504818.0,0.0,2504818.0,2504818.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4998423.0,115604.951379244,2.000630999,108.0,726118.000313999,1999250.0,66.0,1249589.5,499849.400813552,1999363.0,0.0,1249567.75,499831.867925856,1999315.0,999011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,55482,195.154.82.180,443,6,4960478.0,23927.1227590216,66.7274403797,59.0,41227.6906724258,341643.0,7.0,33975.0616438356,63416.0930162947,378088.0,0.0,27104.2076502732,56266.8010129541,341643.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,55482,195.154.82.180,443,6,4992166.0,1103278.48692391,132.2071421503,10963.6578947368,22937.3750314996,250170.0,15.0,20543.621399177,35133.3943970131,253297.0,219.0,12027.1445783132,29023.414449585,250170.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4999900.0,296603.959692788,2.400048001,6545.7638297872,698071.024035559,1998741.0,0.0,999959.4,732715.117886754,1998900.0,4.0,999940.4,732732.438764861,1998844.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
10.0.2.15,55482,195.154.82.180,443,6,4991909.0,305091.08145344,241.7912666277,77439.8421052632,15912.1049993587,139558.0,1.0,11086.6377777778,25014.1768029023,139618.0,0.0,6611.719205298,20827.1288164109,139567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BROWSING
